id,sale_id,product_id,quantity,unit_price,discount_pct,line_total
3f707a91-e299-4f4a-b3b8-c35d76d2f648,3341d86d-dbbf-4256-a936-b3ef5ea79115,a230a510-f18a-4dbc-97c2-6493da50dc95,6,4520.29,0.15,23053.48
dafdaf0d-68aa-43fc-b32d-2f7398c31809,a7931cd9-60a0-49c7-abc7-c58dae28dffe,613f6443-6cf9-485d-8895-6d88c4313bc9,7,15968.92,0.15,95015.07
b885adb2-19bb-4a2c-bee6-43a2cd1e32d3,a7931cd9-60a0-49c7-abc7-c58dae28dffe,d05afd37-e653-4cc8-b1b5-698c041ab977,7,144.9,0.0,1014.3
d189388d-eb61-44bc-be7d-4c1feb326a81,5f8b6831-d131-430e-bdc0-2284b7cf0795,30d7276f-364f-4360-ac7e-3f10f5f66222,20,991.4,0.0,19828.0
4f577f6d-7c89-4f28-99d9-b15b8058b892,5f8b6831-d131-430e-bdc0-2284b7cf0795,c0c5bab9-e34d-4587-b949-2136a4132600,4,282.45,0.05,1073.31
10d349aa-fe13-4ef4-bf1c-400b769e1c27,5f8b6831-d131-430e-bdc0-2284b7cf0795,a230a510-f18a-4dbc-97c2-6493da50dc95,12,4676.68,0.0,56120.16
3a9aa888-3669-436d-8106-c39aa259d9e6,bd1e3a53-5f38-4d18-8116-b83c6b758223,2b8992f9-b556-4667-844e-ec478a0135db,7,132.47,0.05,880.93
c708a473-a82f-4d78-9af3-1e1baef676f2,38c39ae8-3858-4fac-beea-3c968b357b52,764e624c-616b-400e-95fc-b8d8e2d49738,19,2362.29,0.15,38150.98
3e80a1de-1368-4d10-8b44-5e4d6caab2c0,38c39ae8-3858-4fac-beea-3c968b357b52,e0d9ec22-10fe-41a4-a368-44e1e4c5e5db,17,707.0,0.05,11418.05
3f53797d-0171-4c1f-bf4b-6c6937be58b9,38c39ae8-3858-4fac-beea-3c968b357b52,4d4ec131-80c6-4270-a7c0-f6ee09ad94a2,9,1390.46,0.1,11262.73
e82c9967-c730-4446-92c2-8386b36ec0ef,0acf69d4-b8f2-4460-a368-aef9fc09b12a,50b643bf-2cc3-4abc-afb5-5684a4a712bb,15,960.18,0.15,12242.29
b5037dd5-261f-4671-801e-df52f0218151,0acf69d4-b8f2-4460-a368-aef9fc09b12a,6c7474cd-55b4-4c70-9b93-87686d6eb109,19,1798.16,0.0,34165.04
e4d1269e-2d5e-4b30-8245-a92de887b6c6,2cd7f8ea-f270-4bc7-8d9e-ae03873f9533,f61f786d-bfbe-4302-9524-3043687e61d5,13,836.07,0.0,10868.91
29f480d0-f2c6-474d-9f4c-e2106a879a8a,2cd7f8ea-f270-4bc7-8d9e-ae03873f9533,8c9fb99e-40cd-4fe2-a980-02ec36269a99,19,2263.76,0.1,38710.3
115ab0e0-2114-41f9-8ae2-fa6f60c99509,2cd7f8ea-f270-4bc7-8d9e-ae03873f9533,f5fc8474-0f63-4350-ad4d-3e05cbe1291b,1,3228.87,0.05,3067.43
66602e82-8b48-4d97-aee2-8d1a3912aad0,03a1be00-3579-4a5b-8a21-583d6ba84c4c,9ea7c217-eace-4875-9bde-db30c286656d,13,1287.58,0.05,15901.61
20eda05e-d75d-4ae1-8d3d-f5daafe3e9db,1ee73784-e411-4d65-a5f1-f662b4712c8f,e726516f-6d38-492e-bf70-30b475b7822b,17,1405.97,0.0,23901.49
6dde9e3b-2e4f-4af4-a94f-b00e04318ee6,1ee73784-e411-4d65-a5f1-f662b4712c8f,30d7276f-364f-4360-ac7e-3f10f5f66222,2,1115.43,0.1,2007.77
4655406f-d0fd-4590-9f6d-b6672f0709d4,1ee73784-e411-4d65-a5f1-f662b4712c8f,778f3133-33ce-407c-8d4d-5bbc4f2f1768,18,571.6,0.1,9259.92
d46ca864-1a9a-49bc-9876-cbf5c4f4d831,df258f66-0ea0-4480-9d93-c4c547c64108,fed134d3-7744-4a01-9063-4716a7e69335,3,1638.21,0.0,4914.63
cac7c9a1-a4d3-41b9-8f00-5462a35cf595,df258f66-0ea0-4480-9d93-c4c547c64108,47f6d59c-49f2-4d57-8d50-1ebd352191a9,19,11654.13,0.1,199285.62
e842b588-a2fe-46a3-a198-31756cd2d445,555c9d59-16b5-4288-a137-4f1470a61f1b,e5bbbba8-1298-4abc-9a8b-ef824b3e89bc,16,689.43,0.0,11030.88
dd0ae098-77ce-4f46-a07e-b2aec2cd5f70,555c9d59-16b5-4288-a137-4f1470a61f1b,062f4232-dde5-4162-a676-8efc5ba4b082,9,2168.16,0.15,16586.42
2257989b-9e64-492e-9ec4-c1ddf71be4de,555c9d59-16b5-4288-a137-4f1470a61f1b,164e9747-efe6-4c5e-960f-5d3229d4c884,6,52604.56,0.1,284064.62
f83ecba0-8369-4435-af4c-b910fed4281e,555c9d59-16b5-4288-a137-4f1470a61f1b,0c05f074-6565-47ba-a6e2-7dec9364d060,11,1427.46,0.15,13346.75
86ef4a51-61cf-46f6-94da-7656906e2ce3,c475dc7e-56cc-4486-9a68-d88fd3752e88,2f78c7af-8794-4a1a-bd24-704370b3001d,1,413.43,0.0,413.43
cd483ab6-f94f-431b-adde-f25e72bfe799,c54e391b-3026-47f7-8ca4-a91e853e866e,de568940-f139-48de-8876-8fa256e5e319,13,689.31,0.0,8961.03
2ed87614-9881-4da2-93c2-40da902457a1,c54e391b-3026-47f7-8ca4-a91e853e866e,8c223240-e225-44e5-876a-568baa118961,7,2563.09,0.05,17044.55
e4d8c0f5-8200-4e00-9ccc-79e15a0b7b94,a22f9632-02e2-4473-999a-96f4801563c0,53c5bf64-dcfe-41b2-a60a-fc05d9eafabc,15,575.3,0.0,8629.5
9234446e-cf08-4a46-a58d-53c596735fec,a22f9632-02e2-4473-999a-96f4801563c0,6105276d-869b-4e00-8106-14aa06599c99,9,7614.43,0.0,68529.87
27fcb1e2-9399-46c3-8523-c5ad2df6f4b5,736caf49-2a3a-420e-80da-bf0f3c2e8af6,2b459446-db1d-415c-8375-51e0682d2aff,5,789.67,0.0,3948.35
2ede56ed-88fe-4c14-887d-95c0b81c879b,736caf49-2a3a-420e-80da-bf0f3c2e8af6,8dcf7b02-2406-43bb-8a6a-998d4df436f8,10,791.0,0.0,7910.0
2d1938df-d2f1-4ac0-972a-9447901b97e6,736caf49-2a3a-420e-80da-bf0f3c2e8af6,3903ee7b-8308-4a7a-b59c-739db2f0a93f,8,13864.08,0.15,94275.74
e409ea94-5512-4001-b46e-5889b5ccf345,736caf49-2a3a-420e-80da-bf0f3c2e8af6,062f4232-dde5-4162-a676-8efc5ba4b082,12,1960.33,0.0,23523.96
c801117a-9dee-4b28-a506-1ab98d8267b6,4e45b666-4222-4439-ade6-1f1668050ad1,ff0883fc-7eb1-403d-b66f-3e90fe3fb378,6,39.38,0.0,236.28
e1ed27bf-3240-4bbe-b547-4d19af9e0640,9f000d05-5af6-4940-b429-96c22ae7a49c,342b9931-4685-47c1-9e5a-0af3c749d35b,2,348.53,0.0,697.06
502061a2-7d74-47ff-9bfc-30190b752a05,6ce7e614-3b5e-4513-a0c4-3f80c8d673ed,14734e34-9f7a-4207-b247-5d966fc8612f,18,13477.66,0.05,230467.99
a5cccb12-87cf-4597-9725-8db652bb740a,6ce7e614-3b5e-4513-a0c4-3f80c8d673ed,8fcabcda-6030-4dc7-a86a-a2a05b666573,15,798.71,0.0,11980.65
dfaed27a-e32f-4b30-842a-9e0bb96140bd,af893b19-1551-4474-b6ee-bad74c7f704c,e2803781-b7dd-42dd-8886-01955dc4bf3a,8,2230.32,0.1,16058.3
de3c154f-3953-484a-81de-b6bfcca4205b,af893b19-1551-4474-b6ee-bad74c7f704c,30d7276f-364f-4360-ac7e-3f10f5f66222,9,1055.97,0.0,9503.73
67c3d853-409c-452f-81b8-df57619f1797,af893b19-1551-4474-b6ee-bad74c7f704c,994ec596-4ee2-4dc9-bd25-dff39bf77520,4,16799.59,0.05,63838.44
f805ebf1-3caf-4383-a92b-409448a711aa,bd89c8d4-6480-4557-9e48-1c1cca3f1827,96234a43-181f-4a91-8bfa-4e50782f0bb2,15,4006.62,0.0,60099.3
f81b5449-b47d-4c6a-beb0-8c3c54968849,bd89c8d4-6480-4557-9e48-1c1cca3f1827,62f59711-d345-4776-ba1c-9f705b40eefa,20,310.22,0.0,6204.4
7c1076e7-9265-491c-84d9-cbfa5675e43d,bd89c8d4-6480-4557-9e48-1c1cca3f1827,aeccf1b7-3de3-4aae-8d4b-ffe77f212bfb,5,1769.59,0.0,8847.95
85ee8c14-d327-4180-bf77-43a306032005,1550b828-f2df-4ed8-8e6e-12ff3cbf63ef,09847cdd-7322-4e6e-b847-99bf0ef32825,1,197.23,0.0,197.23
c1fb6970-c351-4a5c-971d-289ed364dc66,1550b828-f2df-4ed8-8e6e-12ff3cbf63ef,994ec596-4ee2-4dc9-bd25-dff39bf77520,11,17830.04,0.05,186323.92
2c2ec8b6-0688-42b1-be75-e8475bcac05e,7c554a65-8e5b-4d5c-b252-2c8cac5a29ba,a83d72ad-c7a6-4895-99e4-e9c92be3bd1d,15,695.94,0.0,10439.1
1daf98ae-487d-4476-996c-f3f16ee356c1,7c554a65-8e5b-4d5c-b252-2c8cac5a29ba,ddf8f739-f37c-408f-a2b1-4f8d4127d422,9,1566.27,0.05,13391.61
efb47679-e399-479e-87c5-ce18be734956,7c554a65-8e5b-4d5c-b252-2c8cac5a29ba,2fa1495e-2842-4def-97e9-f0ae8bf630ca,2,38219.91,0.0,76439.82
fbb6de36-2fdc-458b-b34a-5934e7825d5f,7c554a65-8e5b-4d5c-b252-2c8cac5a29ba,fed134d3-7744-4a01-9063-4716a7e69335,3,1844.66,0.15,4703.88
27c2ce9a-7504-4254-b225-b588b864f3b3,7c554a65-8e5b-4d5c-b252-2c8cac5a29ba,fed431d2-bca8-41f0-8541-b746582a4a15,20,178.24,0.05,3386.56
027e8f01-7dab-4a93-bebd-462c4e51c141,c03853e7-cf5e-4f82-ad63-eaaae279fba9,33aff7d7-1dbe-4210-af01-5b0e248a45d2,19,3442.22,0.0,65402.18
8c58f4c4-308d-4fe0-9c78-a2145d05ebc9,c03853e7-cf5e-4f82-ad63-eaaae279fba9,ff653d54-683d-418a-9c52-7add77d080c7,18,558.07,0.0,10045.26
7545be09-b36a-4088-9388-f866567ef1bd,c03853e7-cf5e-4f82-ad63-eaaae279fba9,c87f3c25-eddf-4b9e-a319-3b7deb6830a5,2,770.99,0.05,1464.88
76a575f8-26c5-4bdf-9720-4a51993a5dd9,c03853e7-cf5e-4f82-ad63-eaaae279fba9,0257b008-13d2-4282-9e0c-4cc89e42e37d,16,140.31,0.05,2132.71
022d5ca8-aa44-4707-b456-3655be2eca9f,c03853e7-cf5e-4f82-ad63-eaaae279fba9,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,19,1911.42,0.05,34501.13
afba8976-854b-4cce-a0eb-f8fb01fd6241,ba4eabe6-6511-4b6f-8765-ea0f2b093a82,374db197-cf73-48e6-b713-f9f48456b58b,4,2189.62,0.0,8758.48
09489114-581e-4032-aa3c-ee00d838da48,ba4eabe6-6511-4b6f-8765-ea0f2b093a82,2606eebf-6b75-4fc3-89b1-7f7728fa7dce,5,4022.25,0.05,19105.69
07c8bd52-c084-439f-a5c2-30da81f05632,ba4eabe6-6511-4b6f-8765-ea0f2b093a82,40dc5713-9c2f-4c64-bbcf-1239b8daddf2,7,4621.48,0.0,32350.36
a109df4f-27f2-43ba-bdbc-936b2eea10f9,1d4e4ad4-890b-422c-998d-ebe763f5b203,1e5d2bde-c08f-4303-8dfb-72fa62f8895f,5,337.6,0.15,1434.8
53b23faf-3f54-46fa-847d-1da22849ea98,1d4e4ad4-890b-422c-998d-ebe763f5b203,d8f1caca-e51c-42fa-83ca-ca253b219936,11,268.05,0.0,2948.55
aff09bc9-dafd-4e1a-b4fe-fbc33ae0bfa1,0d46f00f-8e24-403f-8ea7-5a118f1a9e90,36bbdbfe-8537-483e-9c36-96c6ec93bc9d,1,80406.8,0.15,68345.78
ac1432ce-c40e-43c3-874f-f037c1bbd6d5,bebe2b3e-c558-41e1-afdc-88128b2a8abd,20fceb67-8e83-4614-88dc-e8dd306d36b4,15,22291.99,0.0,334379.85
eb369384-225e-44c0-a423-f6f6b95a3ce2,bebe2b3e-c558-41e1-afdc-88128b2a8abd,6ee3aef9-d63c-4ecf-87d6-e76c2a6a268d,9,610.31,0.05,5218.15
035cc866-c4d1-4a77-b400-6404431cfe20,14be912c-0c20-480a-9750-6b43641d5aff,ecb83070-4633-40fa-8760-2679a9403ef6,4,1841.34,0.0,7365.36
fcf279be-a5d0-4b9d-a2e6-98510cf8d65f,14be912c-0c20-480a-9750-6b43641d5aff,a1b5eaa5-e4d5-462b-8d75-3268133792ef,16,547.96,0.1,7890.62
4b71aaa5-4b6e-4b00-9cfc-322fb4dbd168,14be912c-0c20-480a-9750-6b43641d5aff,5b4884b7-d4fb-4e9a-ab38-ff805798bc26,11,34.05,0.05,355.82
91b12940-81ef-4e25-8207-c55a86e82cce,14be912c-0c20-480a-9750-6b43641d5aff,de568940-f139-48de-8876-8fa256e5e319,2,668.07,0.0,1336.14
e2d4834d-392a-42cc-9cd5-6b8a88f84062,0dca4ad5-acfa-411b-a539-8a12e4e4f5b2,5b4884b7-d4fb-4e9a-ab38-ff805798bc26,13,32.7,0.0,425.1
937f7e92-e162-4110-b946-baceaa70ceea,0dca4ad5-acfa-411b-a539-8a12e4e4f5b2,3921ee1e-afbc-4bdf-a8c5-ed1b795d6942,14,677.67,0.15,8064.27
dc34d729-ed72-43b2-b371-7c49b875b98e,0dca4ad5-acfa-411b-a539-8a12e4e4f5b2,7ece1a16-3f14-40d0-92be-b7ea1f1db388,19,2336.84,0.05,42179.96
522f8e1b-3833-4d33-b0a3-1b7de623bffc,0dca4ad5-acfa-411b-a539-8a12e4e4f5b2,ebda3fd8-fe10-4f44-aefa-20e53d198872,12,1775.2,0.0,21302.4
b71637f4-369a-420c-9fca-c0d6556ddd73,13960f56-1e3e-43a1-aaf2-86d020ce5e63,17bc0382-26c5-4a90-8bdb-59f7d3f963d2,4,1204.9,0.05,4578.62
c29d9e4a-35f5-492e-9e7a-1e682d5fab06,13960f56-1e3e-43a1-aaf2-86d020ce5e63,616347f8-352e-430e-a925-3da822f2fb86,4,463.27,0.0,1853.08
882db594-1ce7-422d-91b3-bca699f48132,13960f56-1e3e-43a1-aaf2-86d020ce5e63,a230a510-f18a-4dbc-97c2-6493da50dc95,16,4191.87,0.0,67069.92
7c8b4bf8-388c-401c-89fe-29d256530b56,13960f56-1e3e-43a1-aaf2-86d020ce5e63,fac6127a-5487-4c5c-a7ea-bb2042509896,7,3341.44,0.0,23390.08
3cd72ca5-7dcf-46ef-8e0c-8dbe2b77bbf5,9da73cff-2521-4d90-80d0-2395b50c1ae0,15c9839c-062e-403b-8fa0-6bdd223273c1,19,296.25,0.0,5628.75
5f4014ba-1b65-4342-abd0-05a8905289f3,eff453d2-afd5-400b-bdcc-fec9acefaf3d,ecb83070-4633-40fa-8760-2679a9403ef6,11,1797.97,0.0,19777.67
4684603f-5912-4ea2-9b28-abf3802edc31,8982196f-d0f2-4295-b562-cb36c9a06f19,0b81ca2c-e22b-4b02-955e-9b6498730fe8,20,1074.87,0.05,20422.53
04f0bac6-7054-4ab8-b564-9c692f3963b8,a26530ca-0c16-409e-ac06-997f7a1bd8e8,67684a4f-747f-43d6-be4f-3869d718aada,4,1354.61,0.05,5147.52
1af9e967-d69e-4202-84c8-6f280a3639fd,a26530ca-0c16-409e-ac06-997f7a1bd8e8,4cccbf03-a392-4850-9096-a78dec0d1afa,20,1138.22,0.1,20487.96
09226fef-76d9-42af-866f-6798d7fdf2d0,a26530ca-0c16-409e-ac06-997f7a1bd8e8,33ad4cc5-d2d4-45d4-9eb9-af667d8a1e51,16,771.22,0.0,12339.52
4178c04c-3060-426c-97fc-1b5e93b1e6a5,d51ac526-89b3-4b0e-8d8d-6c2d6b791205,2f78c7af-8794-4a1a-bd24-704370b3001d,3,404.96,0.0,1214.88
4504738f-db3b-4f9e-8560-b39c26cfa501,d51ac526-89b3-4b0e-8d8d-6c2d6b791205,869aae43-f41e-49ba-b987-ab0927338a32,1,348.5,0.15,296.22
864b0a38-bb08-4b3a-8e8d-d96ee8373a76,d51ac526-89b3-4b0e-8d8d-6c2d6b791205,b4cd3b6d-8811-402d-9c4e-48c80c58ee3d,18,1072.37,0.1,17372.39
b3739554-ac8b-4aa9-8d21-ec754fdef5c1,48b04bc5-8341-4b07-a66f-6d43ec1cdc19,ff17e11c-7dcc-4f6c-9f58-291256896ee2,19,11008.34,0.05,198700.54
6c82c8a2-8085-4d6f-bf3a-aec9c3a818d7,322fafcb-afe7-43cd-abfb-cc20e615bc9e,a230a510-f18a-4dbc-97c2-6493da50dc95,14,4473.47,0.1,56365.72
eeb7d0e1-a00d-4bb2-845c-172eb957f0d9,322fafcb-afe7-43cd-abfb-cc20e615bc9e,f98ee275-ada0-4dcc-950f-4a26864725bc,5,1701.9,0.1,7658.55
1ce7affa-5444-4888-b37c-aa31c52ea1f0,9241a3e3-502f-4ff1-afb3-0ecd27d23c45,4cce66f4-260a-4a5a-a375-324edf79cf75,8,163.98,0.0,1311.84
f34d51cd-71cd-4cc4-9eaf-af91d05480c7,fa5448bf-59fe-42fb-b8e1-c008014b026e,e1273ab0-7e90-4cbe-ab27-01dc4adf8162,4,1675.83,0.15,5697.82
8781293e-b25a-4c1e-bda0-8cac64a6bf37,fa5448bf-59fe-42fb-b8e1-c008014b026e,e65e182e-8956-4759-86ae-bd82ac92d30b,2,973.98,0.15,1655.77
122e18aa-27e6-4995-a4fb-76d09faea23f,01fe19b1-edee-44bc-91de-6f28814ecd5f,85c1e8e5-6d70-462f-a4fb-60888d1e0b4d,9,948.51,0.0,8536.59
42ceb275-bdcb-43e1-a49f-b2c7335736db,01fe19b1-edee-44bc-91de-6f28814ecd5f,0cf8bc81-3e95-427a-9595-17c5eca46d07,11,731.39,0.05,7643.03
36887bdb-6adb-46fe-b387-465a69da9087,01fe19b1-edee-44bc-91de-6f28814ecd5f,374db197-cf73-48e6-b713-f9f48456b58b,5,1946.43,0.1,8758.93
ee0441f0-9945-48fb-8a98-7628adb2361e,79300f5b-83eb-4ea9-86fa-2aca03154112,79f083f3-ec93-412f-8f6e-b560ab09afd3,18,9004.76,0.15,137772.83
825bc582-11af-430e-81da-8490a21fdf4e,79300f5b-83eb-4ea9-86fa-2aca03154112,55286215-853a-4600-9247-207fcb9a919f,2,6248.95,0.05,11873.0
f5486e8f-448b-48e2-82c1-096a1bc8bae4,0bd8beff-203d-4898-9702-947a509a42ad,ddf8f739-f37c-408f-a2b1-4f8d4127d422,9,1623.11,0.0,14607.99
96838341-c71e-4cff-93de-b88a07b366f3,0bd8beff-203d-4898-9702-947a509a42ad,a041a7be-5532-45cd-a918-2db954a57ac1,7,185.4,0.1,1168.02
e68038ec-ef2d-4fbe-961f-ad2e7c1d9d1e,69c095a7-2119-45f6-851c-13f743217c49,b4cd3b6d-8811-402d-9c4e-48c80c58ee3d,5,990.55,0.0,4952.75
46446551-7898-4694-9167-1c0ad69e0f1d,69c095a7-2119-45f6-851c-13f743217c49,752f9c07-0bd1-4a17-b665-98a6eca0b5fb,9,2187.77,0.05,18705.43
d2947f9e-ba38-4def-8f94-c00c0a7c0504,69c095a7-2119-45f6-851c-13f743217c49,f9cc4dfd-dea3-4da6-b0a1-6b2cbea7b376,7,407.68,0.0,2853.76
67524e3b-0396-4e53-9485-27f4a7fa06e4,12014729-be64-48fb-ad1d-5fd50eefadc0,de568940-f139-48de-8876-8fa256e5e319,9,735.17,0.0,6616.53
895e917e-12e7-4a55-b561-70b344257eb1,12014729-be64-48fb-ad1d-5fd50eefadc0,1831f8b6-38a1-4bef-be90-cf517a3496ee,17,2319.44,0.1,35487.43
735f3340-6db6-474a-965f-376d9e5d6c9d,f5182d33-4ec5-461e-8b96-d94db218cf62,752f9c07-0bd1-4a17-b665-98a6eca0b5fb,10,2122.1,0.15,18037.85
d9401d0d-79cd-46f6-9a10-b56742d79696,f5182d33-4ec5-461e-8b96-d94db218cf62,aa63b223-d704-44e5-b908-82702ec69f85,20,661.28,0.0,13225.6
99fb326f-90ff-4fe1-8731-000e73660f52,eba1a8a7-8e5a-4958-8b4e-849f3826b9fa,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,7,277.73,0.1,1749.7
0414217b-2285-43e6-94df-3ad51b58cf19,fe1d0caa-221b-492d-a564-bf397b052a06,fed134d3-7744-4a01-9063-4716a7e69335,6,1686.88,0.0,10121.28
d385c1fb-6852-4f32-ade8-9409366a7744,fe1d0caa-221b-492d-a564-bf397b052a06,5339f8f9-628b-4553-aba6-c933b58891f6,3,6411.4,0.1,17310.78
7c6afe30-fe8e-4f88-a66d-b9dfd114ff70,fe1d0caa-221b-492d-a564-bf397b052a06,00838c15-5890-4bdb-bd1a-420d14f3d80a,12,797.26,0.1,8610.41
1e0e4416-b933-4569-9583-2f69531f7105,fe1d0caa-221b-492d-a564-bf397b052a06,a704fc2e-b4e7-4ca4-b48f-749a867e4173,13,801.07,0.05,9893.21
5de60eec-9545-41b5-9e72-3b4611f00e31,ef9dd736-b311-4147-8aba-a650fb91dd51,819b3f6f-d7fb-4218-939a-691e3cdb4b50,10,870.1,0.05,8265.95
1ca7c249-85b8-478a-b337-b15bf1cc4bfa,0b6b40ea-ec1d-48fd-bff9-eda6f870f4de,168ba32d-8e42-491c-9b74-57ef541328c4,13,1267.3,0.0,16474.9
e1f386f6-abdb-43e4-8b5f-4c01ab3cfcf8,0b6b40ea-ec1d-48fd-bff9-eda6f870f4de,a7ff40fa-79b0-4ac3-9abc-66b399dabd0b,16,4978.43,0.0,79654.88
8b9e59b7-4cd8-4991-86e4-55e9f1979902,0b6b40ea-ec1d-48fd-bff9-eda6f870f4de,15446c91-e271-412f-a45d-c7e4d5cd3a02,4,210.71,0.0,842.84
edc37391-03f0-4226-b8cc-3b15ba071261,a8b4c596-fd5c-425b-ba1b-356f13b3058f,f7aca668-829b-4b56-9d65-bce00d23e11b,12,975.54,0.0,11706.48
f501dece-cd1d-4945-9eb5-c3499b57eda2,4f6e8c07-2032-4579-bce9-c1ac7a796977,0fab53e0-c537-4123-8ad9-2a8d62acccae,8,1477.8,0.0,11822.4
937c6cce-8a25-4b31-8073-2e72511835de,4f6e8c07-2032-4579-bce9-c1ac7a796977,47c74360-c852-4f19-a182-0a4a72b0681f,20,3239.14,0.05,61543.66
2608682e-0ade-47ae-9d7d-99d446796f81,4f6e8c07-2032-4579-bce9-c1ac7a796977,4cccbf03-a392-4850-9096-a78dec0d1afa,11,1015.54,0.0,11170.94
01738623-f2c5-4fab-9d98-dcc3361f85f1,4f6e8c07-2032-4579-bce9-c1ac7a796977,31458971-3a9c-421d-be7a-1002af4bf4c9,17,844.73,0.0,14360.41
f4232c17-b58a-4415-a452-71359a322d06,4f6e8c07-2032-4579-bce9-c1ac7a796977,e0d9ec22-10fe-41a4-a368-44e1e4c5e5db,10,685.76,0.05,6514.72
24fe4639-d303-4c66-812c-67b4195bbc12,9f4e326c-90c0-4cc9-ad1c-3d6fc9f15819,451edece-298d-4392-84a9-ab8704039fc1,10,379.32,0.0,3793.2
def73843-6901-44ff-b538-f58f3daef02e,43a8c889-19b0-4fe2-8767-72a18173ac79,17d20f21-9726-4c5a-91bb-09c90a37808f,10,1337.98,0.1,12041.82
7caa80fc-b92b-4584-90ca-68d2d4989556,43a8c889-19b0-4fe2-8767-72a18173ac79,e726516f-6d38-492e-bf70-30b475b7822b,13,1250.78,0.05,15447.13
69764410-9e29-4b93-826e-c41c0bb15b14,18bdc15d-b6d6-42f9-89bb-96251497fabd,28664619-ff24-4694-b930-1a5dbe6091f1,4,269.42,0.15,916.03
d132cad7-2001-4f80-a289-feb7382620f5,18bdc15d-b6d6-42f9-89bb-96251497fabd,901933a7-9c8b-4c91-90a7-9d99e2ecb51e,5,905.93,0.0,4529.65
3b970aae-1f3c-4e4c-ac4c-2b870e430b05,011dd5ea-6b86-442d-ac61-8c223f443bef,47f6d59c-49f2-4d57-8d50-1ebd352191a9,7,11722.05,0.05,77951.63
4d2ff260-f607-41fb-8c0a-2c9724d6c109,05dd9f66-546e-4414-8957-31c6baa1b661,0709044b-f6f6-40ec-8665-2a4af08a9225,5,7557.31,0.0,37786.55
f1a76609-0029-40ea-ac4c-e42d8015a028,a3adfb5b-9728-4652-b1ca-4a0969df3085,e684455d-3e26-40f5-ba9e-95fd0a57c1e0,10,1039.71,0.05,9877.24
0b48bc9b-f75b-4e15-baf0-a262cf4b79ea,a3adfb5b-9728-4652-b1ca-4a0969df3085,ef84c682-cb00-443f-b43b-03058e6f44c3,1,2687.43,0.15,2284.32
cbda301a-446b-4abe-a2e4-5d153bf279f5,a3adfb5b-9728-4652-b1ca-4a0969df3085,07fcdeee-418d-4c03-9755-c1474d974d9f,11,13316.04,0.0,146476.44
73a65262-53e9-45f7-badd-6bf6ca9dc1c5,a1ba295f-72fa-46bd-8a1a-f809521bea0b,819b3f6f-d7fb-4218-939a-691e3cdb4b50,14,1014.56,0.0,14203.84
b9bc63bd-88bd-4575-842c-0944770c8f46,5d7c4a8b-bb02-4763-b2a2-71206f9feadf,ebda3fd8-fe10-4f44-aefa-20e53d198872,13,1881.27,0.0,24456.51
601f7e75-0954-454b-aca4-545311846cbb,5d7c4a8b-bb02-4763-b2a2-71206f9feadf,819b3f6f-d7fb-4218-939a-691e3cdb4b50,20,950.85,0.05,18066.15
889c5c7b-f919-4a2b-a761-6613e821009f,5d7c4a8b-bb02-4763-b2a2-71206f9feadf,8656682f-93f5-48a9-b173-da0348b96d8c,14,2915.4,0.0,40815.6
662e6f6f-221d-42fa-a32d-0be75a250b40,3372d17b-d6a4-4ec8-9b4f-27f70683a088,fb654114-710b-45c3-9322-8b948ee9d85d,9,512.6,0.0,4613.4
4985cfcf-1820-4825-a126-b14bf6adef3e,3372d17b-d6a4-4ec8-9b4f-27f70683a088,ebda3fd8-fe10-4f44-aefa-20e53d198872,13,1798.32,0.05,22209.25
196e6964-edd2-42f9-ad65-819bc51b30d9,3372d17b-d6a4-4ec8-9b4f-27f70683a088,4cd8f5fe-053c-4cfe-814a-930270b03924,4,717.16,0.0,2868.64
b24d7a06-d7a8-478f-bea6-7f228bf36c2c,d62a11f4-ab34-4c0b-9db1-d1bb5a275091,71f624c0-faf1-4a0e-b0ca-b1ecab4e3833,1,631.99,0.05,600.39
6ac4ba92-ae01-41ce-8683-625ee9bd04f3,448bc941-ea88-4786-a34b-6ff42fd31505,b4cd3b6d-8811-402d-9c4e-48c80c58ee3d,19,1024.84,0.0,19471.96
09c1fd39-a386-4a20-8428-a43bf8ce1fd9,448bc941-ea88-4786-a34b-6ff42fd31505,6f50961f-40a9-427b-9236-4c53b05796ba,7,376.94,0.05,2506.65
a567e09e-3213-4022-adcd-31262063fadc,448bc941-ea88-4786-a34b-6ff42fd31505,33ad4cc5-d2d4-45d4-9eb9-af667d8a1e51,5,777.72,0.05,3694.17
63693baf-2da8-4d34-9d59-4cc747023372,0524b6fb-ac81-4133-93e2-932df43fe14c,765d48f9-55e1-4afb-9861-bad8aadbf156,19,364.25,0.0,6920.75
f0fb191f-2954-45de-9678-9dde144c352b,0524b6fb-ac81-4133-93e2-932df43fe14c,146339ea-a7c8-489b-a2df-fa14465238ec,13,14036.13,0.0,182469.69
1131486e-68e7-413b-9e61-5324de0bc249,0524b6fb-ac81-4133-93e2-932df43fe14c,9d41a7c0-7270-4cba-b4a8-440ae0580451,12,1876.37,0.0,22516.44
8102fe44-27f0-420f-822d-5cd3ee6a622f,0524b6fb-ac81-4133-93e2-932df43fe14c,164e9747-efe6-4c5e-960f-5d3229d4c884,17,48596.69,0.0,826143.73
