id,company_id,reference_type,reference_id,amount,payment_method,payment_date,created_at
51aa9bee-4049-4780-a6e3-e990a9291690,00000000-0000-0000-0000-000000000002,sale,87992932-16c8-4e5e-88c4-9eb375dd3f79,209.05,cheque,2023-09-07,2023-09-07T08:04:29
37077618-f577-4001-8558-3c29ec974eb2,00000000-0000-0000-0000-000000000001,sale,b4e5ea55-5382-4393-8742-6b349f4ee2e4,89042.21,cheque,2022-06-08,2022-06-08T15:03:33
a9c727ae-2c32-42d9-b18c-e70a819fa9b4,00000000-0000-0000-0000-000000000003,sale,f765737a-7d71-49ef-a590-81c24cd86983,178691.61,cash,2024-03-14,2024-03-14T18:17:10
4ffd120c-d844-4747-ba8f-1f973549ce0a,00000000-0000-0000-0000-000000000003,sale,44ec6f4b-76a5-454b-8378-0cbe81def6e8,38269.18,bank_transfer,2022-11-21,2022-11-21T18:52:55
3dd43ac4-005e-4772-bf64-f46b05613ee6,00000000-0000-0000-0000-000000000002,sale,e5b3c0ad-af22-43c1-92ea-72da7a17a70c,37800.11,cash,2023-03-18,2023-03-18T17:42:04
03325a78-cc05-4334-aad0-14fe26f2a652,00000000-0000-0000-0000-000000000002,sale,4e0d55ec-52e7-4abe-bf57-9dac3a465f44,17367.67,bank_transfer,2023-11-26,2023-11-26T10:30:00
881cc7f9-0fda-45eb-a5f8-f4b50c25d520,00000000-0000-0000-0000-000000000001,sale,75505400-74fb-4b47-8ea4-486b5fd0975d,8755.21,bank_transfer,2022-04-13,2022-04-13T12:06:59
cce372fe-804a-40d6-bf14-8616bd3056c8,00000000-0000-0000-0000-000000000002,sale,f9234e9e-6a73-4c28-9cd5-26c41f2615cb,40728.36,cheque,2022-10-13,2022-10-13T14:47:51
6997bb74-f9cd-482d-9527-467b7f1d0254,00000000-0000-0000-0000-000000000001,sale,aa749464-0a8a-4e89-96d6-105285784b85,2942.53,cash,2022-03-08,2022-03-08T11:40:37
3643ed5d-5b02-483e-a80f-fa302fd3c0b6,00000000-0000-0000-0000-000000000001,sale,ace69a60-abbc-4271-915a-07bc2caf2237,55090.13,bank_transfer,2023-01-04,2023-01-04T10:38:53
a0b9c09b-ae51-464d-b51c-f3e76091500c,00000000-0000-0000-0000-000000000001,sale,48d2195d-a665-4afb-84be-9d8ee4f45358,165809.42,card,2024-02-09,2024-02-09T14:03:44
b9de5ee6-bec3-4464-9c99-79a27924ed43,00000000-0000-0000-0000-000000000002,sale,55c8b1ce-d6d7-4773-bede-485767078d28,19049.8,bank_transfer,2022-02-03,2022-02-03T10:04:55
c3d2dd4c-0cc5-4970-87c8-ec978768f2c3,00000000-0000-0000-0000-000000000001,sale,3de953d1-9eaa-415c-8d60-96bd626734d0,262266.84,bank_transfer,2024-03-23,2024-03-23T11:46:01
81c9fbe9-6477-40e9-ad49-e490cc68d1e1,00000000-0000-0000-0000-000000000003,sale,6400b74d-1a83-417d-9b03-82a77d69e0b0,30316.0,bank_transfer,2022-12-02,2022-12-02T18:05:34
37cec064-c54b-4bfa-960a-ac790fe1cc29,00000000-0000-0000-0000-000000000001,sale,e28da17d-9d36-4064-ab14-79cb57432e23,58812.89,bank_transfer,2022-08-29,2022-08-29T18:57:39
8f1bcc60-fa68-48ce-b544-b7a8b9e47b8d,00000000-0000-0000-0000-000000000002,sale,f1ac932c-8b47-4959-8801-de5e908b5233,1806.31,bank_transfer,2023-03-22,2023-03-22T17:05:48
958d8c34-ec45-4318-a0bc-81c9b141da06,00000000-0000-0000-0000-000000000001,sale,c36c94a9-ca6b-478c-9c8f-05c7ab02fa2a,24350.42,cash,2023-05-03,2023-05-03T14:48:54
6a767d28-7f21-4823-99cf-0564c0bf5adc,00000000-0000-0000-0000-000000000002,sale,0106a343-6428-4f3d-9d1c-c7348c93d138,2560.71,card,2023-06-21,2023-06-21T10:28:46
ce1e14c8-b6c3-4f34-9404-c75acd75a0c6,00000000-0000-0000-0000-000000000001,sale,a40df7cd-c499-40f0-9940-924fd3948d0a,112514.62,card,2022-10-28,2022-10-28T12:02:39
a12fc2ac-7337-43f8-b461-3fe70a8a52d0,00000000-0000-0000-0000-000000000003,sale,9d905048-11bb-4efe-a47c-9b46ee904140,33807.84,card,2023-05-09,2023-05-09T17:26:37
76194035-6372-4c6d-a4be-94bf93938295,00000000-0000-0000-0000-000000000002,sale,8932f7f3-c974-40a2-8502-29ab867ac487,14029.1,cash,2022-09-15,2022-09-15T12:31:20
3a35e680-f241-402b-af95-93608dfa2609,00000000-0000-0000-0000-000000000003,sale,4300e955-7813-4349-a7bc-3591e4a7a975,28493.82,cash,2023-10-17,2023-10-17T18:09:42
dd5e83e1-997c-42fe-a340-f7805fb4acdf,00000000-0000-0000-0000-000000000003,sale,9f15fa40-8817-4a1e-a5b4-55962fa67db7,53686.46,cheque,2024-04-04,2024-04-04T18:59:04
4dd9a268-5709-4495-8a3f-5dbf189e9e0d,00000000-0000-0000-0000-000000000001,sale,99c6313d-82a4-4f25-857d-37ff0680a128,1618.06,cheque,2022-08-11,2022-08-11T17:06:43
b8e1c10b-6312-480c-8226-f256932af9a9,00000000-0000-0000-0000-000000000003,sale,49ec23d2-a186-4394-86b8-67c7c78ab94d,9401.08,cheque,2023-09-18,2023-09-18T13:29:55
10da7601-fc95-46da-8e26-ea8f9396b40e,00000000-0000-0000-0000-000000000001,sale,dcbaf684-24c8-4aa2-8132-5a8093ee72d9,1699476.73,cash,2022-07-26,2022-07-26T09:28:49
afd3c349-5eba-4c74-9cfd-704c4aa366de,00000000-0000-0000-0000-000000000003,sale,830b75c0-14fa-44e6-ad65-092e8a8630a6,627.78,card,2022-04-15,2022-04-15T10:30:04
69e0b85a-ca38-489a-8884-90e9a005fbb4,00000000-0000-0000-0000-000000000001,sale,b631b333-3528-4e9e-94c5-d690b76fbe4e,4251.62,cheque,2023-08-09,2023-08-09T12:46:21
7d9ad677-196a-4f7a-a166-2a795887f154,00000000-0000-0000-0000-000000000003,sale,fbc993f7-4437-434c-9142-8dbb842f9396,250457.63,cash,2024-01-15,2024-01-15T11:00:31
2ee188ed-ecb4-477b-83c0-b83c58915b98,00000000-0000-0000-0000-000000000003,sale,a2a3cb13-254f-4a51-a4fe-460b68e1c357,57288.66,bank_transfer,2023-02-28,2023-02-28T09:23:44
59629bfa-85b9-4303-9829-4b8c825e2feb,00000000-0000-0000-0000-000000000003,sale,2691703d-2ec5-4085-9b7c-7434dfc50cdd,24588.8,cheque,2024-11-09,2024-11-09T08:39:33
da988c7c-19b9-47f4-b0d7-6f14b963193d,00000000-0000-0000-0000-000000000003,sale,24a52ef7-5508-4c54-bf4c-912a6969874e,3753.48,cash,2022-05-29,2022-05-29T18:59:41
cc6e74ca-0bbf-42a6-b226-2096d07c8681,00000000-0000-0000-0000-000000000001,sale,e32ccfdf-ec9d-4c05-820d-6b4cdb585bfb,7478.57,cheque,2023-11-19,2023-11-19T09:25:51
52b20a19-f34d-4322-ab1e-bb25a6f9d8b5,00000000-0000-0000-0000-000000000003,sale,1c7d383a-35d0-4205-8ba5-e4018d218bcf,120120.73,bank_transfer,2024-12-31,2024-12-31T15:13:09
20b13c97-47f8-49ef-8c0a-00b570139698,00000000-0000-0000-0000-000000000001,sale,da69b022-9abf-4f33-914b-3c8f51c777cb,25121.34,cheque,2023-10-22,2023-10-22T11:15:29
2d74659f-1c80-4c73-801f-ab07ecd5f171,00000000-0000-0000-0000-000000000003,sale,35f8e061-1cf0-4918-802c-d6ef5d1a2fdd,14656.41,cheque,2023-10-29,2023-10-29T11:51:33
3b07e5af-cd54-4281-8f68-25cd42000bd8,00000000-0000-0000-0000-000000000001,sale,2a9f1b59-16ee-4c2c-bed0-3109bd325539,237074.53,card,2024-06-21,2024-06-21T14:34:08
7365ed4c-bdae-4472-bde9-580c1c834c1c,00000000-0000-0000-0000-000000000003,sale,fe46433d-7e7c-4f5f-824b-01897695da51,3825.31,cash,2024-09-26,2024-09-26T16:49:49
259920a8-1d3c-4600-ae9c-deeb511d0dc1,00000000-0000-0000-0000-000000000003,sale,7a8836b4-f95e-4abb-925c-05303628850f,30442.63,card,2023-07-31,2023-07-31T13:18:33
30192dc5-52ee-49bd-9939-8bee6266f450,00000000-0000-0000-0000-000000000002,sale,0788edee-ec65-407c-9fd5-68043cc43631,4587.42,cheque,2023-12-19,2023-12-19T17:33:02
47facbfd-fe20-4b93-8cd8-fdbed43af210,00000000-0000-0000-0000-000000000001,sale,5414cf15-ade5-4ede-85ef-acd5fddec4e7,50330.67,cash,2024-10-05,2024-10-05T13:45:20
ea440cce-9ba0-4570-a7e7-88131dced98d,00000000-0000-0000-0000-000000000002,sale,076bf1f7-4fe7-402b-9ff7-36af6df2d868,71792.81,card,2022-12-15,2022-12-15T17:02:00
c179a223-164a-4d62-8c07-38581310ab9f,00000000-0000-0000-0000-000000000002,sale,384be867-4d9b-49cc-90cc-5edac1d3aaeb,19011.55,card,2022-09-21,2022-09-21T16:09:51
9ca255b1-7531-4ac3-b5e2-30c74c3c40bd,00000000-0000-0000-0000-000000000003,sale,3550edf9-1dd2-45d7-9341-976c95e53233,3543.43,cheque,2023-10-12,2023-10-12T13:47:16
850f8352-e816-4ebc-9b4c-4a78b3c51c59,00000000-0000-0000-0000-000000000003,sale,310ccf97-6d2b-4b7a-8813-32e69c98612f,63855.61,bank_transfer,2024-08-11,2024-08-11T10:21:15
fb6a046f-e97c-433c-bc87-f02804624330,00000000-0000-0000-0000-000000000001,sale,1d97bcc5-79ca-4413-b845-b7626052823b,19695.05,bank_transfer,2022-11-24,2022-11-24T09:07:32
2d85f471-16b9-419e-be8c-6d60369a181c,00000000-0000-0000-0000-000000000002,sale,98e038fd-0ea7-4276-8abf-97fb0e664d7f,41756.68,cheque,2022-11-20,2022-11-20T16:43:52
462bf758-3fa8-4452-b9c3-94f751876dad,00000000-0000-0000-0000-000000000003,sale,724d8b3f-276e-4858-a2c9-5a8fbbd92d0f,271828.03,cheque,2023-04-13,2023-04-13T16:12:09
fe66f39e-52e8-4542-99a8-718499ce590b,00000000-0000-0000-0000-000000000003,sale,2b61a784-c4e9-45ae-b029-3e7c88fc24c9,36225.22,bank_transfer,2022-12-16,2022-12-16T17:30:25
6efd5aba-3c87-4dec-8355-8f3f2dcfae0d,00000000-0000-0000-0000-000000000002,sale,c55e135a-a3df-4f32-ae0a-a0b16cc183d7,4849.84,bank_transfer,2024-01-06,2024-01-06T08:41:52
694e855c-17ec-48c2-bf01-c7c50635f1f4,00000000-0000-0000-0000-000000000003,sale,e1989442-efd3-428b-92ba-adc0f8f168e0,144774.75,bank_transfer,2023-04-17,2023-04-17T13:04:03
d5b1cb48-bf7c-4264-8268-6158223dee63,00000000-0000-0000-0000-000000000003,sale,5c41e3fe-352a-4a75-96f5-94a5c9071565,30708.95,cheque,2022-12-21,2022-12-21T09:39:15
df6bc8e8-de30-445d-b295-1e678fe84ef9,00000000-0000-0000-0000-000000000002,sale,edc93b92-ba80-4420-88aa-29508d0b7cc3,27316.41,card,2022-05-20,2022-05-20T16:33:44
382605c8-31b5-486c-9c03-180538b9e6a4,00000000-0000-0000-0000-000000000003,sale,51c8442e-3097-4622-861b-ffbfa53f6bce,4941.17,bank_transfer,2024-07-25,2024-07-25T18:35:42
7b5cc48b-927c-4601-868e-99ec502424ce,00000000-0000-0000-0000-000000000003,sale,21ec3c8a-3910-4d91-880d-a18d87bdccd9,32453.41,bank_transfer,2023-11-21,2023-11-21T16:47:30
a1123fa3-e333-4ec4-8f6f-2e48e184d118,00000000-0000-0000-0000-000000000001,sale,d9c73818-0087-43c5-ac9a-6020a146cd05,300428.7,cheque,2022-01-30,2022-01-30T13:31:29
714dc3fc-0c9b-4621-bc81-139567e50369,00000000-0000-0000-0000-000000000003,sale,f5b75934-1c2b-4f5a-a653-c5ec89b72139,69316.62,card,2024-02-28,2024-02-28T08:25:07
d3f62e8b-e289-4486-ab98-0c7eec5437d8,00000000-0000-0000-0000-000000000003,sale,d9e9474b-ebd8-47ba-89bf-6be32b995e30,13622.31,cheque,2024-12-10,2024-12-10T14:48:59
7d319bcb-0f92-48db-8e08-3928efbe32e5,00000000-0000-0000-0000-000000000003,sale,e778b4c7-3518-4907-b61c-9cde5dec44c4,318637.13,cash,2024-07-06,2024-07-06T09:17:20
96efa03c-2af6-4a39-8a01-e8eb6d255aa3,00000000-0000-0000-0000-000000000003,sale,b3330ef1-444d-446b-a1a5-b0eb694178f2,45326.47,cheque,2024-11-10,2024-11-10T15:42:41
c3c29949-d7c4-462d-b9d8-145fd4372f0d,00000000-0000-0000-0000-000000000003,sale,9aca839a-8c23-4cca-acd4-9b089677a3ef,91996.69,card,2023-01-22,2023-01-22T15:20:39
d412a1c5-cace-4ba3-a1ac-79e0784e1de9,00000000-0000-0000-0000-000000000002,sale,3779d6a8-48c4-42bd-86cc-260eed3cfabc,105834.46,cheque,2022-05-16,2022-05-16T14:32:35
6441333b-1c16-4242-bf6a-b881b015678b,00000000-0000-0000-0000-000000000002,sale,4f01ff93-66fd-4448-b30f-1ea1079fda6d,2344.4,card,2024-12-02,2024-12-02T15:19:00
f335784c-e157-4da9-8e42-d63c10f9103f,00000000-0000-0000-0000-000000000003,sale,4835bfec-d649-4dc0-a58a-d642db151c3b,903.86,cash,2022-10-17,2022-10-17T17:57:40
dd8d0aa3-4951-4cff-b320-0c58cca5b3f2,00000000-0000-0000-0000-000000000003,sale,4dd27c6e-c0b4-472c-b02c-85c9d9f9ca6a,24629.11,cheque,2024-05-19,2024-05-19T14:53:48
35e6ed1a-54a9-47ff-9afb-f5d77dc6013e,00000000-0000-0000-0000-000000000001,sale,ca719c0e-7741-418c-9494-29140182380a,207775.91,card,2022-12-19,2022-12-19T08:34:23
3cf5347a-5c7e-4bec-87a7-8feca857565b,00000000-0000-0000-0000-000000000002,sale,b7619cad-8ca6-4cc0-8712-f9d502a5257c,1834.86,bank_transfer,2024-05-29,2024-05-29T13:35:24
8a2422a4-4562-456c-8b7c-b1500c2e17c1,00000000-0000-0000-0000-000000000003,sale,9f053bd9-2a17-4e76-a0dc-456cdbd7d86a,879.05,bank_transfer,2023-04-22,2023-04-22T10:52:14
d069c08b-c7b5-4f23-8735-cf26242bd2b0,00000000-0000-0000-0000-000000000003,sale,4ebfc022-d297-4f34-a56f-ba8521c04ffc,5586.52,card,2024-04-30,2024-04-30T10:46:17
4c77eb79-eda2-4ce0-96e2-749f222020da,00000000-0000-0000-0000-000000000003,sale,4c4755c0-50c0-4199-b908-a3875a18d2c3,1832.93,cash,2023-01-08,2023-01-08T13:03:41
170a88c0-6dfb-469c-b8a5-34fa657b995c,00000000-0000-0000-0000-000000000001,sale,21c69450-e27e-48e9-9495-09ba318ff8f4,37196.62,bank_transfer,2023-05-17,2023-05-17T16:21:39
ab10304c-2ba5-4add-9787-b0f945fb4003,00000000-0000-0000-0000-000000000001,sale,6103eca3-0aaa-4ce7-9b76-bf31b0200285,32191.8,card,2023-08-31,2023-08-31T15:37:11
4fc0d2dd-faee-4452-a988-55494d5adfa5,00000000-0000-0000-0000-000000000002,sale,c2af0093-4933-496f-b604-e06b0968b5d8,59134.86,cheque,2023-01-22,2023-01-22T18:21:20
86546a8e-2be3-43b6-b530-0d234918816e,00000000-0000-0000-0000-000000000001,sale,5450290a-6591-44e5-a93a-37d977011274,18344.54,card,2024-05-06,2024-05-06T12:00:07
32bcd6cb-eb2a-4f7d-a3b3-e4c9f741a9c0,00000000-0000-0000-0000-000000000003,sale,f0d99e1b-7138-4f68-aebc-985a669f8c9c,260870.97,cash,2023-09-19,2023-09-19T08:09:29
118df20c-7d52-470f-a5a9-072ae658c68e,00000000-0000-0000-0000-000000000003,sale,93f024b1-b7eb-4b6c-8942-78fd350541d0,6416.94,card,2023-11-14,2023-11-14T08:49:06
034de599-121b-4cf4-9e6a-b3e3c3832ab9,00000000-0000-0000-0000-000000000001,sale,6dd6d3fd-9b0b-41b4-888a-e9c6c004674e,879546.58,cheque,2024-04-29,2024-04-29T09:02:25
03e7e59a-10d2-448f-92fd-04addf32fd4f,00000000-0000-0000-0000-000000000002,sale,4aeea5ba-09b1-4d76-adfa-aea1cbdb0075,1631.81,bank_transfer,2023-02-26,2023-02-26T12:14:04
f5214ef3-3c94-474f-b100-c4109096dbe3,00000000-0000-0000-0000-000000000003,sale,fdae0e62-dae3-4bdf-92bd-f02da00bf3f5,40300.41,card,2022-08-14,2022-08-14T14:47:18
423a8ae1-dff6-445d-93e0-bc1ac845fb87,00000000-0000-0000-0000-000000000003,sale,5effc9ae-fb7b-4369-84fb-c2404235e2ba,124715.67,bank_transfer,2024-01-01,2024-01-01T17:12:02
8b167a19-7b78-463d-b3a5-523497924994,00000000-0000-0000-0000-000000000001,sale,a97c4dc7-f335-4da4-a165-c8c305863c0e,287055.61,cash,2024-09-01,2024-09-01T10:52:29
2ae5acbd-3e07-48b1-985d-d2848fc8ebdd,00000000-0000-0000-0000-000000000002,sale,e7f1a2cc-3037-4270-9bc1-784d5cad9a78,50776.51,card,2023-12-20,2023-12-20T16:25:41
2e4397d5-3d30-4a1d-b215-09d1eb527ae5,00000000-0000-0000-0000-000000000002,sale,922a3988-c2d0-4def-8cb3-b49ee3ad967c,279222.61,bank_transfer,2024-12-16,2024-12-16T17:29:54
b2bbeb31-13ab-47cc-a753-5770c62a71a8,00000000-0000-0000-0000-000000000001,sale,0d308a87-11f9-420d-934c-250ed1e69a66,126071.42,cheque,2022-08-19,2022-08-19T15:37:44
ee010931-3463-4cbe-8f90-595a0b914230,00000000-0000-0000-0000-000000000001,sale,1c18b1de-f662-4e7a-8d9d-6eea63bcf503,1290201.0,cheque,2022-02-16,2022-02-16T17:06:34
0a13fc3b-69d6-44f8-811f-7b8efd26eac5,00000000-0000-0000-0000-000000000002,sale,ee8ef428-2dab-4272-9d7a-331945719446,28675.02,bank_transfer,2022-08-25,2022-08-25T13:03:05
5e5396d6-8312-44ef-9eca-953a16facac3,00000000-0000-0000-0000-000000000002,sale,cf5b93f7-2a7d-4507-9c10-70d66ab95046,1297.82,bank_transfer,2023-07-28,2023-07-28T08:06:17
35c48e75-cfb4-4f88-bf75-c0c83ee899b6,00000000-0000-0000-0000-000000000002,sale,b6729e35-50b0-404e-ab76-c296dbed17ac,270389.66,card,2024-04-16,2024-04-16T09:00:23
0fad9928-6689-4c64-b85e-f1e8454d6d07,00000000-0000-0000-0000-000000000001,sale,9b670443-93b7-4ff4-a5d9-57076e782ed5,27881.77,cash,2023-11-19,2023-11-19T10:17:18
535b0f24-458b-4479-a01d-a5bbdc4cbba2,00000000-0000-0000-0000-000000000002,sale,9b58d958-cc4a-4b1a-9b5c-9de4684250b1,40261.89,cash,2022-02-13,2022-02-13T15:48:19
8c310190-55a6-4abe-8e36-eb790d964681,00000000-0000-0000-0000-000000000003,sale,fb81896c-9c70-4dd8-8fba-0b1e07813853,29504.73,cash,2023-08-29,2023-08-29T11:56:00
dea2a4b4-0cd8-41cd-8219-be6e693edece,00000000-0000-0000-0000-000000000002,sale,64ccdf79-8921-436f-b266-f5cc18ba411a,30576.11,cheque,2024-01-21,2024-01-21T15:24:48
3109f6ff-8e01-4da0-818d-e7e5154cdb7b,00000000-0000-0000-0000-000000000002,sale,702665a7-f48a-4fcf-81e9-a3da69eda3c8,896955.27,cash,2022-12-25,2022-12-25T18:56:38
a20bd317-11fa-411a-afc6-da1dba59b55d,00000000-0000-0000-0000-000000000003,sale,facd9ed2-ef67-460b-99fa-7c0546570953,1384923.74,cheque,2023-08-26,2023-08-26T10:14:20
239f41a0-3624-4e36-99c8-0463741d9621,00000000-0000-0000-0000-000000000003,sale,1cb55f24-6764-4272-a90b-0890f363933f,193240.41,card,2022-11-08,2022-11-08T18:59:55
8ebb9a0e-a273-4018-af78-574bce9565dd,00000000-0000-0000-0000-000000000003,sale,3e7f72a7-4ba1-41ff-9ccd-8148f5bcb479,96210.94,card,2023-04-30,2023-04-30T11:03:31
bb43026f-d5a5-426e-bc5f-2505eb2da96a,00000000-0000-0000-0000-000000000001,sale,4cc0aad6-b720-4284-9ea6-30714b6d5c95,392788.81,cheque,2023-10-17,2023-10-17T09:52:22
75e3a9de-620a-48dc-bfd1-fcd1b568b552,00000000-0000-0000-0000-000000000003,sale,dd57125d-1cd5-4a5e-a79d-5d5c284e7bc0,243772.84,cheque,2024-08-26,2024-08-26T10:33:42
189a9277-11b0-48a1-8f60-33f473dd0981,00000000-0000-0000-0000-000000000001,sale,95db242c-1684-4ec1-925a-4e5d35301dac,50753.59,card,2023-05-19,2023-05-19T09:10:40
701634f6-5679-401d-b555-ab22f58e2cb8,00000000-0000-0000-0000-000000000002,sale,cd68e428-3d72-47c3-bbdd-668af86357ac,10811.36,bank_transfer,2023-11-08,2023-11-08T14:22:37
6111e1ad-4633-4676-a92f-8d9cd1827a20,00000000-0000-0000-0000-000000000002,sale,25d541eb-ee22-4ac9-a607-83e3e347dac9,1397355.96,cheque,2023-05-16,2023-05-16T17:48:47
62c356be-6f8a-4897-8067-1becb2b42028,00000000-0000-0000-0000-000000000001,sale,6f5211a0-f4e4-454e-b3e2-70c0aa8f0dd1,150847.2,cash,2024-10-03,2024-10-03T13:32:47
cf6584cc-6175-46ed-a35c-0bed8c6554fb,00000000-0000-0000-0000-000000000001,sale,8f045c1e-c654-40f0-9eda-bcffa805c1a9,10033.78,cash,2023-10-29,2023-10-29T14:16:38
98bf4e97-b023-4897-aadb-e93bc745c2ef,00000000-0000-0000-0000-000000000002,sale,0d1c99d9-0102-45a6-88b7-be1cff9aaf9a,466530.69,card,2024-12-06,2024-12-06T17:42:49
f54b5209-a697-44da-ab52-e06883fce31d,00000000-0000-0000-0000-000000000002,sale,638f6d20-7256-48f3-8029-b262d092e04f,4711.63,cash,2024-03-09,2024-03-09T17:38:05
a4eca668-6881-46b8-9ec4-62ac0c2fee4a,00000000-0000-0000-0000-000000000001,sale,be59238c-cc4b-4284-aff6-cc5091467419,57520.57,bank_transfer,2023-07-04,2023-07-04T14:34:48
e65e79e9-400a-42de-aba9-ca8c190eb79d,00000000-0000-0000-0000-000000000003,sale,10b1ddb8-e106-42fd-8959-e51d6faa068b,251482.61,cheque,2022-01-29,2022-01-29T15:04:56
90f69dab-f96f-48c8-94ea-7e98985e431b,00000000-0000-0000-0000-000000000002,sale,ed3533d0-bfd7-449a-bfea-0e7de9a0510e,5048.21,bank_transfer,2022-04-09,2022-04-09T14:04:08
d269df7d-adf1-4f2e-b610-bda4e0596eb8,00000000-0000-0000-0000-000000000002,sale,f7b1e042-3102-47c4-95ad-30bc6090bdf4,691024.72,bank_transfer,2023-12-21,2023-12-21T17:28:58
a6cf82e8-2904-450b-b254-bbc567e57420,00000000-0000-0000-0000-000000000001,sale,2f801f73-bb52-4fff-a6a6-fdec5e651642,7035.25,cash,2023-04-15,2023-04-15T13:11:26
2a3534fa-a474-4ddf-aa9d-8530c835c8a0,00000000-0000-0000-0000-000000000001,sale,544acb71-f7d4-4a10-8542-856ef6ff64f5,77527.78,card,2022-11-16,2022-11-16T12:13:37
8c0602e8-1d91-4a7c-95c8-f43aa2e0f556,00000000-0000-0000-0000-000000000001,sale,c3fcb088-d927-4007-b32e-939cf95e8ce0,47298.97,cheque,2023-12-23,2023-12-23T11:54:18
a6ee9a7b-048d-45a6-b80e-6b83bcb26e1d,00000000-0000-0000-0000-000000000001,sale,753d36e9-d964-463e-bc9d-f1b22f049fd2,53471.81,cash,2022-06-12,2022-06-12T10:28:04
2b792b62-ac81-4df2-8440-7ef2ec2f2119,00000000-0000-0000-0000-000000000001,sale,8c1f1d5b-dccf-4505-9fa4-b41b19b7967e,11388.98,card,2024-11-03,2024-11-03T10:41:08
eb74e201-a967-467e-b2e0-10cfca73f50c,00000000-0000-0000-0000-000000000003,sale,fa1c1d3f-5706-4317-bc45-40e72df30a27,60146.02,cash,2024-12-06,2024-12-06T15:35:17
b2c08591-d561-4f88-9b84-a2421608082b,00000000-0000-0000-0000-000000000002,sale,8328c6e3-debd-48a3-9d4e-9053f900d670,4220.83,bank_transfer,2024-06-19,2024-06-19T12:03:03
92a080ca-7fd8-4077-a883-04bc012e390f,00000000-0000-0000-0000-000000000003,sale,bfc72ebf-6280-4fda-a54a-77501f5a803e,7099.45,bank_transfer,2023-11-17,2023-11-17T10:52:33
8ef71943-9d2d-4252-9604-3bbc69746c64,00000000-0000-0000-0000-000000000003,sale,b99dece8-bebe-4331-8ea0-9a09aab276de,16180.37,card,2024-10-18,2024-10-18T15:04:30
92790b48-9a25-4fe5-892a-b92a658e8eb8,00000000-0000-0000-0000-000000000002,sale,7a18a1f4-4de9-47a5-98ee-82769d359fe3,7635.09,bank_transfer,2022-04-23,2022-04-23T14:44:19
f159073a-1e06-4cb3-ba98-5a9d3a819a56,00000000-0000-0000-0000-000000000003,sale,495c439c-2e1d-43f5-bde3-ef150a9b32a4,4009.14,bank_transfer,2023-06-10,2023-06-10T14:37:18
303febed-9d92-4163-98ca-b54b9db58b6e,00000000-0000-0000-0000-000000000001,sale,c2610d64-228e-4078-835e-0f556582f749,53827.05,bank_transfer,2023-07-14,2023-07-14T14:21:54
d1630160-cd78-449b-8c74-c8c42ff931e6,00000000-0000-0000-0000-000000000002,sale,d94d170f-6533-444d-bc79-9960376ab636,1914.78,card,2024-08-09,2024-08-09T12:45:24
4d11f82a-6682-480f-b4a3-0d5e22999f14,00000000-0000-0000-0000-000000000001,sale,3b72f20e-b610-441b-a098-89197c22d820,149521.67,bank_transfer,2024-12-23,2024-12-23T12:52:54
98d1ba5f-c497-4d72-8e88-c7887d900ff1,00000000-0000-0000-0000-000000000002,sale,0a234224-4505-43ef-abfa-1a7b487bcb21,34161.14,cheque,2024-07-27,2024-07-27T10:44:35
baa69ddb-0b70-4974-99e0-4b1a80a9af12,00000000-0000-0000-0000-000000000003,sale,23e7b205-b5c1-48af-99fd-c1af2560e193,32492.22,cheque,2023-09-09,2023-09-09T11:11:18
b2472cf1-8bf3-44b2-8562-5c5915a22cee,00000000-0000-0000-0000-000000000001,sale,9ecf4710-b8b8-40bd-b44f-e6a0e1997993,19792.14,bank_transfer,2023-02-09,2023-02-09T08:05:04
7556f9db-06f6-4f50-b816-bd364d640c3b,00000000-0000-0000-0000-000000000002,sale,edf2935d-27d6-4c69-9adf-89a3aa34b093,3896.86,card,2022-09-01,2022-09-01T11:37:41
fdcd4575-11ee-4694-b086-b3bc4c2852b0,00000000-0000-0000-0000-000000000001,sale,4cf60559-2cdc-4bec-9b62-5eaee4466a26,16613.03,card,2024-03-03,2024-03-03T18:13:40
0dafdfdb-63da-4ad0-ba56-e3a139d1fb45,00000000-0000-0000-0000-000000000002,sale,4b0f4367-5c96-4f78-bd03-9012629acc73,110139.42,cash,2022-11-03,2022-11-03T13:06:46
6f6f6ef6-3676-45d5-8aa4-f744d21e0361,00000000-0000-0000-0000-000000000001,sale,21f37617-6970-4721-b808-71957fa55c20,182768.08,card,2022-04-17,2022-04-17T11:36:41
19d650f4-2865-4486-a48d-0c1adb6f28a6,00000000-0000-0000-0000-000000000003,sale,9817d886-3b84-4766-bb9b-dc3475f93db3,14933.71,card,2023-10-30,2023-10-30T15:18:25
d4e312a3-8beb-4208-82c9-e75c0d9b15a4,00000000-0000-0000-0000-000000000002,sale,0570230e-24b6-499a-b35d-128c09b6a6b0,172260.37,bank_transfer,2024-05-06,2024-05-06T09:33:52
f3232212-800b-46a4-8df9-73d7b245125c,00000000-0000-0000-0000-000000000003,sale,29fdbead-e9d3-43fe-b682-c23ade971b8a,20766.42,cheque,2024-07-29,2024-07-29T09:08:28
0b01015e-ac32-4af4-a588-e66600007907,00000000-0000-0000-0000-000000000003,sale,e3eeff6f-a2ba-49a0-bc9b-512073136d08,654039.61,cheque,2023-12-09,2023-12-09T18:27:04
