id,company_id,branch_id,customer_id,user_id,sale_date,status,total_amount,discount_amount,tax_amount,net_amount,payment_status,created_at
1de126b5-84e1-4e64-8f04-827eb207331f,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,86f00371-f19f-4e10-875c-254bd4111888,8626b762-d8ef-4e32-8446-33cdac213522,2022-02-09,completed,38108.99,0.0,3810.9,41919.89,paid,2022-02-09T10:58:36
c2fdc61d-53d4-40ea-825b-433b5cd2e7a2,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,35c2c3c8-7f32-44b5-aa36-6378f78565db,6708a3ae-03ac-432d-8065-25bbf8f3a753,2023-07-15,pending,51807.07,2327.39,5180.71,56987.78,unpaid,2023-07-15T15:07:56
83114587-4b1c-40f1-ad27-6ce3b9ea688d,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c775902c-7292-44b2-a506-d1a8026a8599,e213801b-a706-48c3-9ba4-7db14d3912f3,2023-08-15,completed,11336.5,718.82,1133.65,12470.15,paid,2023-08-15T17:48:59
68d1da18-4294-48a3-a6c6-078344e73314,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,ac61b8c0-0038-4cbb-977b-d5f9e24af467,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2024-05-28,completed,19268.42,0.0,3468.32,22736.74,paid,2024-05-28T10:31:01
ce91c395-8d34-4422-b19c-f71d29ad9aee,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,49c48e7f-474a-4708-8eff-dcc2d9ac3c12,8626b762-d8ef-4e32-8446-33cdac213522,2024-04-10,completed,11277.2,1253.02,1127.72,12404.92,partial,2024-04-10T12:58:12
61af69bc-5870-4ab1-99ec-c2e5ad0e2770,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,783ceb3e-3046-43ed-9165-3b675466e48b,6708a3ae-03ac-432d-8065-25bbf8f3a753,2022-04-25,completed,84838.88,4722.41,8483.89,93322.77,partial,2022-04-25T15:38:07
32c02ec7-4e1b-477d-af9f-56a691eecd28,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,db1bd918-3c95-49bc-bd23-ee4e762d3a0f,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-10-24,completed,14906.89,534.6,1490.69,16397.58,paid,2023-10-24T17:07:48
f8793809-d2c2-4b7f-97a6-91a4e7251436,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,17cefac2-e999-46b7-8741-9fe3783392ce,07274486-6344-4009-ae28-b9027a51f93f,2023-11-04,completed,27137.71,489.85,2713.77,29851.48,paid,2023-11-04T17:12:38
b7b31041-2087-455a-adbe-92e180d02eac,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,6223d3cc-00dd-4df4-8bb4-38ff28922578,8626b762-d8ef-4e32-8446-33cdac213522,2022-05-01,completed,50844.76,1337.59,5084.48,55929.24,unpaid,2022-05-01T11:40:59
8d3727d0-f790-4c63-887a-4634ba7c382e,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,1e07ce0b-d23d-4184-9683-a8966b2af12f,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2024-08-18,completed,1312.08,0.0,236.17,1548.25,partial,2024-08-18T14:43:31
2fa40991-831f-4be6-8f7b-0e8c15357b5a,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4069e5f4-954c-4ded-8703-9350338e57c9,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2023-12-24,pending,17988.73,0.0,3237.97,21226.7,unpaid,2023-12-24T14:07:52
0fdce416-0899-4b3e-8c2c-d10d899fae59,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,234e8628-3501-4ff8-ad00-bcacae13491a,3b9ffffd-ca39-4330-b08f-59cdb916323f,2024-04-17,completed,101985.81,0.0,10198.58,112184.39,unpaid,2024-04-17T11:00:03
ccf7702b-55c2-4c6c-ae0d-5ead32e67c3d,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,1d523734-33e8-4cd7-867c-a000b86b8c6c,33baaf1c-3618-44b5-b42a-4673992689f8,2024-01-24,completed,19372.17,1019.59,1937.22,21309.39,paid,2024-01-24T13:57:41
e6a9daa2-4355-4c33-a85c-0455d739917f,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,43bc10e1-4f21-4b3b-b06f-b309cc79d2a1,33baaf1c-3618-44b5-b42a-4673992689f8,2023-05-15,completed,14381.42,2335.1,1438.14,15819.56,paid,2023-05-15T10:09:32
4f5193b9-3e0f-4915-a476-2a1877f3c785,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,335345ad-8cac-47fa-8633-cd36eaaea9e9,6708a3ae-03ac-432d-8065-25bbf8f3a753,2024-10-31,completed,94166.1,0.0,9416.61,103582.71,paid,2024-10-31T10:35:35
d0e2f072-d5ac-4b99-8ba1-ee0c5fb581ca,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,8ff6f9ed-7bf1-47a9-ace1-cbc93fcc9f32,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2022-05-08,completed,236364.39,605.42,23636.44,260000.83,paid,2022-05-08T15:46:52
8733e60d-aa97-4b36-b423-35c95ef84f92,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,edbc9640-fa7f-47d0-a258-7052c3a6e178,ea13a2c7-2a88-40f3-b073-4e507c524f18,2024-06-08,completed,14443.9,477.87,2599.9,17043.8,paid,2024-06-08T15:22:42
ef38226c-a021-4f53-aeef-602d7ecc63cd,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,d1323e8a-6e78-4568-a863-f04e49b5c391,81c496fc-1d35-4405-9a7d-ae0a15104d5b,2022-12-25,pending,142966.41,7059.51,14296.64,157263.05,unpaid,2022-12-25T16:11:17
26d2d2a1-d96b-4db8-899b-6269855fc847,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f96a2e01-a8c4-4202-b93c-0cab12e473a3,eaefa70d-63c2-4537-b86d-2205b826bb2e,2023-03-20,completed,1617.92,85.15,291.23,1909.15,paid,2023-03-20T15:14:46
6b525c5d-5e9d-4bdb-b1ea-d69a58ffbbe8,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,3005cd03-eeec-4c0c-9cad-c44aaef74730,6708a3ae-03ac-432d-8065-25bbf8f3a753,2022-12-21,completed,75090.91,0.0,7509.09,82600.0,paid,2022-12-21T17:32:26
d6bc94be-d325-4534-9c54-b8fc9b6ad514,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,35e39deb-9891-40cb-ab48-332e1877aa7b,ea13a2c7-2a88-40f3-b073-4e507c524f18,2024-05-09,completed,34756.56,0.0,6256.18,41012.74,paid,2024-05-09T11:22:37
373180bb-768e-487a-8165-e3679a9216b3,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,2cd2c282-0492-4d5a-9bb1-b07cc9bc2ec4,1db94196-443a-440f-ad7e-c4422bb047e3,2022-03-27,completed,110952.71,0.0,11095.27,122047.98,paid,2022-03-27T16:42:50
8f830db2-465d-4e2e-b0e8-e8d797fdd5c9,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,aabd4333-0b0a-4c9d-80b6-347e8634c395,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-11-19,completed,17666.34,1962.93,1766.63,19432.97,paid,2023-11-19T09:20:44
0cdc3192-0332-4385-bc67-bafaf6f784ab,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,120b8588-0963-422b-8c63-13168ed16139,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2024-03-15,completed,17205.85,1699.96,3097.05,20302.9,partial,2024-03-15T10:52:52
141d189f-e61e-400d-aaf9-1456f7234a74,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,2fa3e26d-f39c-4e28-b7ea-206db9df6c14,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2023-11-20,pending,19449.06,1023.63,3500.83,22949.89,unpaid,2023-11-20T15:04:11
ef6e48e3-5d2e-4516-85e3-56c5ea32ec73,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,e8dd4cde-3d72-47dc-bdf9-037eac989379,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2024-06-12,completed,238217.81,29681.28,42879.21,281097.02,paid,2024-06-12T16:29:51
63683737-311d-4208-9758-9a9abaa2d8d1,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,c5d2d7cb-c49d-4c85-aeb1-8a31446b91a0,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-02-15,completed,10884.82,423.58,1088.48,11973.3,paid,2023-02-15T18:41:28
abc054cb-5e92-4944-8d54-e71553a2d830,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,b539dc77-227f-4fe2-8911-e784e36129ad,33baaf1c-3618-44b5-b42a-4673992689f8,2024-08-04,completed,39964.58,2017.49,3996.46,43961.04,paid,2024-08-04T16:36:56
5accd449-25b6-48b2-9fe5-151ea2f98de8,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,8c9f0110-82f1-4817-97cc-3a041a15077c,f577e0e3-284e-4c71-8d16-74f51d0fe305,2024-11-16,completed,163192.3,336.85,29374.61,192566.91,paid,2024-11-16T11:36:08
c5591f33-ca71-4d8b-ba34-b2fa99e4f13a,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,52d5e8dd-b906-4961-ab0f-83936a4b16ea,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-10-13,completed,676272.72,4458.64,121729.09,798001.81,paid,2022-10-13T10:17:00
f550cc2f-9839-4ef0-b8b2-e35599579513,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9763a78a-7145-4201-95ad-0198fe3b82ba,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2023-07-09,cancelled,87326.43,5807.29,15718.76,103045.19,unpaid,2023-07-09T18:55:10
fdc4fc4c-7b71-46f6-a830-e1df17705910,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,351d2e91-2deb-4374-8f61-4859b8708acf,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2024-04-01,completed,20286.98,3580.05,2028.7,22315.68,paid,2024-04-01T18:58:10
55b917d1-ac8d-4888-9837-7910dc636e27,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,cf7afe79-1656-4386-b2c2-44dc4d8401f7,e213801b-a706-48c3-9ba4-7db14d3912f3,2024-10-02,completed,15389.29,0.0,1538.93,16928.22,paid,2024-10-02T10:24:34
9d1dc77f-51da-438e-9480-ddb13d149144,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,ee907d6d-316e-4469-8957-9fba766f41d1,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,2023-12-06,completed,92901.44,106.45,9290.14,102191.58,partial,2023-12-06T16:56:59
a62269a6-b543-49fb-a077-ca452ab495d6,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,cd0ba6cb-4af9-4814-8c91-8c04350b8df9,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2023-09-16,completed,302569.2,2598.6,54462.46,357031.66,paid,2023-09-16T18:49:54
258e78a5-eb3c-4181-803e-46d57466cfa4,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,2193ae3a-f962-4f09-9f27-7c1ee849b562,3b9ffffd-ca39-4330-b08f-59cdb916323f,2024-08-02,completed,29846.26,728.6,2984.63,32830.89,paid,2024-08-02T14:46:07
f2f8598f-9c2c-459b-ade7-5148c58224c0,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,2a104fd3-7c67-46b3-a7b4-dab4101a3298,7760d86e-b342-473c-8c64-b55d64aa491a,2023-04-13,completed,29313.19,151.87,5276.37,34589.56,paid,2023-04-13T14:49:29
ebded0da-9dad-4fe9-837b-ffb30d4859ad,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,e7157bf9-fe2f-42a2-9c13-5f80e3d9b76d,3b9ffffd-ca39-4330-b08f-59cdb916323f,2024-01-07,completed,1352935.14,4472.91,135293.51,1488228.65,paid,2024-01-07T10:52:35
8e156a09-b03f-48d2-99aa-f4a6c412c249,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,5c10403d-89c2-41d5-bc1a-0aa76f6df4da,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2024-12-21,completed,2070.66,108.98,372.72,2443.38,paid,2024-12-21T13:18:03
b5c9363a-548b-41c5-9008-c0a09dc9c830,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,75743d09-a481-466a-8e20-01c1893131ac,7760d86e-b342-473c-8c64-b55d64aa491a,2024-01-21,completed,19012.0,770.18,3422.16,22434.16,partial,2024-01-21T08:23:35
34962474-94d2-40ac-8403-3d14de64903b,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,18dd0072-9718-4c0a-a1b1-0e4d0eb21598,045901bc-3a1a-4a0b-bd8b-876c218464f4,2024-12-01,completed,21416.67,1938.45,2141.67,23558.34,paid,2024-12-01T12:59:58
51ea445d-61a5-4acf-b3ed-277ded5be579,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,4b8128ac-474c-408d-803a-135ae71ea80b,07274486-6344-4009-ae28-b9027a51f93f,2024-09-20,completed,1045.68,0.0,104.57,1150.25,paid,2024-09-20T12:14:50
cf91f6a7-13b1-497f-8f80-1dcfcb236b74,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,0b51ccde-0215-462b-b564-1d127aadcd44,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-05-05,completed,32275.07,1890.22,5809.51,38084.58,paid,2022-05-05T08:23:17
b655a86d-e45e-49ae-94ca-eac782294022,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,e8dd4cde-3d72-47dc-bdf9-037eac989379,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2024-10-20,completed,419044.27,2716.64,75427.97,494472.24,paid,2024-10-20T13:52:31
227d980f-b5c6-449d-9944-c0932b15e824,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,84dde548-2fc9-4e61-9a7e-f2863b41e664,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-07-29,completed,70597.94,0.0,12707.63,83305.57,paid,2022-07-29T12:42:07
b11aae58-e877-4e01-a672-24330bf45daf,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,eed001a4-becf-4e7a-962e-d80fe7e938a8,33baaf1c-3618-44b5-b42a-4673992689f8,2023-10-17,completed,30812.73,0.0,3081.27,33894.0,paid,2023-10-17T15:01:00
c4b1ebef-5097-42c5-adf6-82961964217d,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,3005cd03-eeec-4c0c-9cad-c44aaef74730,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2024-05-13,completed,117029.2,3024.29,11702.92,128732.12,partial,2024-05-13T18:59:35
b421d6a8-3d73-4ae6-8bec-dbff31528b05,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,876cdd10-8a7f-4b48-b055-6cb5961eef96,61d2418d-6936-4075-a481-1d994952d89b,2022-11-15,completed,26137.98,0.0,2613.8,28751.78,paid,2022-11-15T11:45:07
1a052e77-5e07-482b-9576-a287c82d26c4,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,49ebd6f7-c4f6-45c1-a554-510bb4d0c40e,bcde24c7-84f3-4459-afee-eba83339896c,2023-11-18,completed,41825.54,1923.56,4182.55,46008.09,partial,2023-11-18T09:38:52
45846ba0-e66a-40ce-980a-b417a2be0bff,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,0e689b9d-3205-4949-92c7-3b504e57e419,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2023-05-20,completed,17353.44,0.0,3123.62,20477.06,paid,2023-05-20T14:47:25
61f7d276-0a0a-4074-af9f-024c31077a8a,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,8ac9d8f2-f1d8-4f13-8268-d41a89127b9d,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-07-30,completed,39051.84,0.0,7029.33,46081.17,paid,2022-07-30T12:40:53
44eec469-031c-4b42-b8cc-d7015656fb4a,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,2dcdcd86-40d3-46d9-ac95-d468ff4aa7e9,33baaf1c-3618-44b5-b42a-4673992689f8,2023-11-07,completed,35283.18,3537.03,3528.32,38811.5,paid,2023-11-07T15:05:03
6e717f1c-3e62-47a0-a6a7-d4d6d35a5254,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,68c16a0b-f216-4a70-b69e-6943f315ac48,6708a3ae-03ac-432d-8065-25bbf8f3a753,2022-05-05,completed,21838.72,1149.41,2183.87,24022.59,paid,2022-05-05T15:04:02
44d34cb6-5c77-406f-8ff0-0e444fe51c64,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,9ae6e6fe-b339-48b9-9f82-6b1535a0f752,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-01-19,completed,44641.41,2117.14,8035.45,52676.86,paid,2022-01-19T18:55:21
507ce7cb-ed13-46e5-abc7-100efdc405ad,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,7264f00c-6dd0-4c82-9bc5-672a2ce053cf,517d046e-f5e7-4244-8dab-e8995b9bfdc4,2022-08-09,completed,21962.03,1155.9,2196.2,24158.23,paid,2022-08-09T18:06:21
98161939-b803-4aed-9939-dfc5af2596c4,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,18609e6a-0112-4453-9aa6-4e28b5e61bc5,4736f247-39f8-400c-b9ea-519dfbb485f6,2022-05-16,completed,251033.46,9608.02,45186.02,296219.48,partial,2022-05-16T11:04:05
aa65a9fd-eb62-4b9e-8f77-86650ec6bc71,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,a29cf23d-c477-4ea1-ac4e-08325b08694a,f72410dd-3260-4ece-a477-1ae69ac1e84e,2024-11-08,completed,19182.02,2131.34,1918.2,21100.22,paid,2024-11-08T17:50:04
2ae67301-1586-4843-978b-4f7995dcaaa8,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,047f821b-1171-478c-bdfc-3bfe59dfce5a,e213801b-a706-48c3-9ba4-7db14d3912f3,2022-10-23,completed,698447.58,898.06,69844.76,768292.34,paid,2022-10-23T09:07:09
b1789a68-5c1d-4405-81ce-385bc7639a3b,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,5c511b69-1305-4d0e-b36f-06d47eb5709d,aadd1a3f-3f20-499a-b950-51966ac9090c,2024-10-06,pending,4192.72,465.86,754.69,4947.41,unpaid,2024-10-06T11:25:00
877a19c5-db74-40c7-aafa-c7b5b404ec3c,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,ffe3191d-fa40-43c7-b7f3-4316fc3b346d,355d120a-98dd-4393-a62e-df5f4b8a455b,2024-09-30,pending,18735.24,1184.47,1873.52,20608.76,unpaid,2024-09-30T08:39:12
9e952cec-88fd-4036-8e46-2087f6599d67,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,76406f93-a05e-41c8-932f-a747f493c09d,bcde24c7-84f3-4459-afee-eba83339896c,2024-11-11,completed,356637.94,1866.44,35663.79,392301.73,paid,2024-11-11T11:01:46
72a8cc16-d859-4975-ab27-1d5a3d768bf5,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,260196ea-566b-484f-9820-187fbbc5cdbb,aadd1a3f-3f20-499a-b950-51966ac9090c,2022-03-21,completed,24996.45,0.0,4499.36,29495.81,paid,2022-03-21T12:54:17
70fa3f56-0b52-46a7-934d-c68ead1284a4,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,01f36ce7-e696-4afb-9898-1c4dd895dc7e,f577e0e3-284e-4c71-8d16-74f51d0fe305,2022-07-04,completed,158025.05,6567.41,28444.51,186469.56,paid,2022-07-04T10:33:16
0e60a846-436b-4966-8abf-e2d611c5ba39,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,0e689b9d-3205-4949-92c7-3b504e57e419,eaefa70d-63c2-4537-b86d-2205b826bb2e,2024-04-04,completed,47235.32,0.0,8502.36,55737.68,paid,2024-04-04T16:18:42
8d8d8885-bfec-400c-951d-2e711be2b14c,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,b5def152-817c-4c6c-8b37-160740cc834d,1db94196-443a-440f-ad7e-c4422bb047e3,2023-09-27,completed,2961.06,522.54,296.11,3257.17,paid,2023-09-27T18:44:11
21cc318f-2f36-4bfb-bbe0-7a765a18d65b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,ce9901e1-8162-4528-9bba-aadaaa3d297d,eaefa70d-63c2-4537-b86d-2205b826bb2e,2024-04-10,cancelled,9555.69,0.0,1720.02,11275.71,unpaid,2024-04-10T17:36:22
e8110a12-bf9c-4a08-808d-c9b5a34a5447,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,d2ac37ae-7650-483d-8fad-188d3bb715fa,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-12-14,completed,2082.67,231.41,374.88,2457.55,paid,2022-12-14T13:56:31
39b39def-2272-4fc1-bb8b-cc206ebac480,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,7712dcc7-65b2-4518-bf97-44ffb417f2ec,f577e0e3-284e-4c71-8d16-74f51d0fe305,2023-12-27,completed,40352.44,226.04,7263.44,47615.88,paid,2023-12-27T10:07:17
e3ce1cd3-ff20-4713-8f23-b15e47805727,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5b06c68a-13c7-48b9-ba03-e1a581bcbb75,7760d86e-b342-473c-8c64-b55d64aa491a,2023-01-07,completed,73709.84,0.0,13267.77,86977.61,paid,2023-01-07T16:44:55
defcf0c6-3e8e-468c-af4e-bb62d38d4e7a,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,76950e39-bd44-4707-af68-b4570f6ee0f1,2afe7cda-5682-4c01-a59f-5f13090047f6,2023-12-22,completed,226942.77,1527.23,22694.28,249637.05,paid,2023-12-22T08:56:02
ddcf6687-1c3b-429c-ab97-dc78ce0b12ea,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,10485d13-f1a1-4e2e-a4d2-12425ce91370,1db94196-443a-440f-ad7e-c4422bb047e3,2023-05-06,completed,386285.3,45427.3,38628.53,424913.83,paid,2023-05-06T16:53:15
71c69753-a25e-45b6-8bcd-00c6b10986bb,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,bb979e36-bde2-446a-86ee-a7695f7a63bb,33baaf1c-3618-44b5-b42a-4673992689f8,2023-10-24,pending,88691.71,4667.99,8869.17,97560.88,unpaid,2023-10-24T16:44:00
82e49bb6-d1ca-46f6-80c6-ed0938338c7d,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6b0fb08d-4304-453f-98e5-416cd3325c00,e213801b-a706-48c3-9ba4-7db14d3912f3,2023-12-29,completed,2177.78,241.98,217.78,2395.56,paid,2023-12-29T15:43:56
131f975f-25ba-4ad0-9f6a-b2c412ad37d5,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,fa690da7-695d-4447-a209-1b06f0e2c07f,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2023-08-18,completed,137536.82,0.0,24756.63,162293.45,unpaid,2023-08-18T17:03:49
ffd14540-9e29-4e10-b1a6-10c7693d80d0,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,17ade0c3-bf30-4089-9347-a9cc8e873e93,33baaf1c-3618-44b5-b42a-4673992689f8,2024-12-27,completed,24716.58,0.0,2471.66,27188.24,paid,2024-12-27T12:24:24
5111a6c8-e5d2-43d8-8657-005e7709a305,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,b5def152-817c-4c6c-8b37-160740cc834d,8626b762-d8ef-4e32-8446-33cdac213522,2022-10-11,completed,78542.79,13860.49,7854.28,86397.07,paid,2022-10-11T13:47:54
0877eff3-5cd8-4af9-a7ac-160705e8d6d7,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,4b8128ac-474c-408d-803a-135ae71ea80b,7f514159-0b19-4321-a308-daec53995d5a,2022-03-02,completed,8314.45,0.0,831.45,9145.9,unpaid,2022-03-02T11:52:05
35038d83-f0f0-40f3-8b18-e4fcce8833f5,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,dc90dbc0-a405-4e2c-80ff-1b755ac507cc,61d2418d-6936-4075-a481-1d994952d89b,2023-06-06,completed,258143.97,1499.89,25814.4,283958.37,partial,2023-06-06T13:32:39
0ad2a5e4-ceea-42c7-a1e6-331874dd5952,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,1bbd6592-0c49-4496-bc85-7544bc671038,517d046e-f5e7-4244-8dab-e8995b9bfdc4,2024-01-30,completed,6643.77,0.0,664.38,7308.15,unpaid,2024-01-30T08:34:05
27a63e23-a017-416b-8eca-72f07a2dcdf0,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,ef80821e-5933-44e9-9b3c-7322ae2a7fc9,045901bc-3a1a-4a0b-bd8b-876c218464f4,2024-03-26,pending,257568.79,222.46,25756.88,283325.67,unpaid,2024-03-26T10:54:46
ba82cbaf-799a-4b03-80fd-94b992ee3e75,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,4b6cea6c-2ed5-4cd5-9d5b-940d6dadaa27,29998a31-9af5-4c58-9bfe-cde4f9a96969,2024-12-03,completed,25570.96,3992.08,2557.1,28128.06,paid,2024-12-03T10:55:47
